Store,Date,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment,Year,Month,Week,DayOfYear,Quarter,Month_Sin,Month_Cos,Week_Sin,Week_Cos,Sales_per_CPI,Sales_per_Fuel,Sales_Lag1,Sales_Lag4,Sales_MA4,Sales_MA12
25,2022-01-17,643095.92,0,24.87,2.879,268.7,7.246,2022,1,3,17,1,0.49999999999999994,0.8660254037844387,0.3546048870425356,0.9350162426854148,2393.3603275027913,223374.7551233067,932537.17,614295.47,831876.5175,829533.8316666667
25,2020-02-17,992792.55,0,18.88,2.029,261.42,6.404,2020,2,8,48,1,0.8660254037844386,0.5000000000000001,0.8229838658936564,0.5680647467311559,3797.6916456277254,489301.4046328241,643095.92,797474.51,880706.0275000001,829169.2791666667
25,2023-04-17,1223759.72,0,63.27,3.32,281.98,6.059,2023,4,16,107,2,0.8660254037844387,-0.4999999999999998,0.9350162426854148,-0.35460488704253545,4339.881268175048,368602.3253012048,992792.55,954398.47,948046.34,825271.2000000001
25,2021-05-17,562517.53,0,50.25,2.565,268.58,6.303,2021,5,20,137,2,0.49999999999999994,-0.8660254037844387,0.6631226582407952,-0.7485107481711012,2094.413321915258,219305.0799220273,1223759.72,932537.17,855541.4299999999,802364.0883333333
25,2024-06-17,1049117.19,0,63.35,3.829,291.54,5.753,2024,6,25,169,2,1.2246467991473532e-16,-1.0,0.12053668025532308,-0.992708874098054,3598.536015641078,273992.47584225645,562517.53,643095.92,957046.7475,827843.6016666667
25,2023-07-17,630285.91,0,85.91,3.289,282.77,6.676,2023,7,29,198,3,-0.4999999999999997,-0.8660254037844388,-0.3546048870425356,-0.9350162426854148,2228.9702231495567,191634.5120097294,1049117.19,992792.55,866420.0874999999,817979.1816666668
25,2020-08-17,1060745.81,0,60.09,2.774,263.24,5.948,2020,8,34,230,3,-0.8660254037844385,-0.5000000000000004,-0.8229838658936564,-0.5680647467311559,4029.5768500227928,382388.54001441965,630285.91,1223759.72,825666.61,843191.3858333332
25,2022-10-17,798648.3,0,71.5,2.739,277.63,6.591,2022,10,42,290,4,-0.8660254037844386,0.5000000000000001,-0.9350162426854148,0.35460488704253557,2876.664265389187,291583.89923329686,1060745.81,562517.53,884699.3025,854972.3791666668
25,2021-01-18,584644.29,0,60.61,2.975,267.54,6.044,2021,1,3,18,1,0.49999999999999994,0.8660254037844387,0.3546048870425356,0.9350162426854148,2185.2593630858937,196519.08907563027,798648.3,1049117.19,768581.0774999999,852501.4474999999
25,2024-03-18,1039910.31,0,45.06,3.435,285.66,6.258,2024,3,12,78,1,1.0,6.123233995736766e-17,0.992708874098054,0.120536680255323,3640.377756773787,302739.53711790394,584644.29,630285.91,870987.1775,872704.4308333333
25,2022-04-18,809029.84,0,69.83,3.937,272.2,5.742,2022,4,16,108,2,0.8660254037844387,-0.4999999999999998,0.9350162426854148,-0.35460488704253545,2972.1889786921383,205493.9903479807,1039910.31,1060745.81,808058.185,860590.3783333333
25,2020-05-18,815083.1,0,53.98,2.755,257.5,6.51,2020,5,21,139,2,0.49999999999999994,-0.8660254037844387,0.5680647467311558,-0.8229838658936564,3165.3712621359223,295855.9346642468,809029.84,798648.3,812166.885,850802.5391666666
25,2022-07-18,1037110.18,0,72.88,3.764,276.53,5.571,2022,7,29,199,3,-0.4999999999999997,-0.8660254037844388,-0.3546048870425356,-0.9350162426854148,3750.4436408346296,275534.0541976621,815083.1,584644.29,925283.3575,883637.0608333334
25,2023-09-18,670087.87,0,70.74,3.811,283.4,5.524,2023,9,38,261,3,-1.0,-1.8369701987210297e-16,-0.992708874098054,-0.12053668025532357,2364.459668313338,175829.93177643663,1037110.18,1039910.31,832827.7475,856745.0041666668
25,2021-10-18,1078590.29,0,87.49,2.528,271.18,5.786,2021,10,42,291,4,-0.8660254037844386,0.5000000000000001,-0.9350162426854148,0.35460488704253557,3977.3961575337416,426657.55142405065,670087.87,809029.84,900217.86,844647.5516666668
25,2024-11-18,975613.29,0,78.3,4.004,290.47,6.815,2024,11,47,323,4,-0.5000000000000004,0.8660254037844384,-0.5680647467311559,0.8229838658936564,3358.7402829896373,243659.66283716288,1078590.29,815083.1,940350.4075,879072.1983333334
25,2023-12-18,1077172.29,0,17.91,3.872,284.02,6.082,2023,12,51,352,4,-2.4492935982947064e-16,1.0,-0.12053668025532363,0.992708874098054,3792.5930920357723,278195.32283057855,975613.29,1037110.18,950365.935,881410.1233333334
25,2024-02-19,878642.1,0,47.31,3.479,280.69,6.275,2024,2,8,50,1,0.8660254037844386,0.5000000000000001,0.8229838658936564,0.5680647467311559,3130.293562292921,252555.9356136821,1077172.29,670087.87,1002504.4925,902106.4725
25,2021-04-19,846766.55,0,79.01,2.784,267.07,6.287,2021,4,16,109,2,0.8660254037844387,-0.4999999999999998,0.9350162426854148,-0.35460488704253545,3170.5790616692257,304154.6515804598,878642.1,1078590.29,944548.5575,884274.8675
25,2023-06-19,1135178.97,0,60.36,3.455,277.36,6.25,2023,6,25,170,2,1.2246467991473532e-16,-1.0,0.12053668025532308,-0.992708874098054,4092.7998629939425,328561.2069464544,846766.55,975613.29,984439.9775,912319.09
25,2021-07-19,791476.19,0,82.48,2.819,267.83,6.025,2021,7,29,200,3,-0.4999999999999997,-0.8660254037844388,-0.3546048870425356,-0.9350162426854148,2955.1438972482542,280764.8776161759,1135178.97,1077172.29,913015.9525,929555.0816666667
25,2024-08-19,693530.4,0,62.89,4.156,288.08,5.912,2024,8,34,232,3,-0.8660254037844385,-0.5000000000000004,-0.8229838658936564,-0.5680647467311559,2407.422938072758,166874.49470644852,791476.19,878642.1,866738.0275,900690.0891666667
25,2022-09-19,720077.08,0,66.2,3.577,277.81,6.309,2022,9,38,262,3,-1.0,-1.8369701987210297e-16,-0.992708874098054,-0.12053668025532357,2591.976818689032,201307.54263349174,693530.4,846766.55,835065.66,893277.3591666667
25,2020-10-19,712201.42,0,61.71,2.793,265.66,6.145,2020,10,43,293,4,-0.8660254037844386,0.5000000000000001,-0.8854560256532101,0.464723172043768,2680.875630505157,254995.13784461154,720077.08,1135178.97,729321.2725,884703.8858333334
25,2022-12-19,699672.23,0,56.36,3.195,277.18,6.063,2022,12,51,353,4,-2.4492935982947064e-16,1.0,-0.12053668025532363,0.992708874098054,2524.252218774803,218989.7433489828,712201.42,791476.19,706370.2825,856584.0566666666
25,2020-01-20,659112.99,0,41.26,2.769,260.47,5.898,2020,1,4,20,1,0.49999999999999994,0.8660254037844387,0.4647231720437685,0.8854560256532099,2530.475640188889,238032.86023835317,699672.23,693530.4,697765.93,855669.4833333334
25,2023-02-20,1018253.19,0,30.95,3.296,278.79,7.452,2023,2,8,51,1,0.8660254037844386,0.5000000000000001,0.8229838658936564,0.5680647467311559,3652.4021306359623,308936.0406553398,659112.99,720077.08,772309.9575,850641.3916666667
25,2023-03-20,884473.99,0,57.55,3.34,278.93,5.92,2023,3,12,79,1,1.0,6.123233995736766e-17,0.992708874098054,0.120536680255323,3170.9532499193347,264812.5718562874,1018253.19,712201.42,815378.1,843046.4500000001
25,2020-04-20,750529.55,0,58.12,2.301,263.91,6.078,2020,4,17,111,2,0.8660254037844387,-0.4999999999999998,0.8854560256532099,-0.4647231720437685,2843.884468189913,326175.38026944804,884473.99,699672.23,828092.43,815826.2216666666
25,2024-05-20,425137.15,0,59.25,4.454,280.96,5.991,2024,5,21,141,2,0.49999999999999994,-0.8660254037844387,0.5680647467311558,-0.8229838658936564,1513.158990603645,95450.63987427033,750529.55,659112.99,769598.47,778034.1425
25,2022-06-20,961121.28,0,62.89,3.354,276.75,5.492,2022,6,25,171,2,1.2246467991473532e-16,-1.0,0.12053668025532308,-0.992708874098054,3472.886287262873,286559.7137745975,425137.15,1018253.19,755315.4924999999,787563.7033333335
25,2020-07-20,1069848.67,0,96.12,3.072,263.26,6.58,2020,7,30,202,3,-0.4999999999999997,-0.8660254037844388,-0.46472317204376806,-0.8854560256532101,4063.8481729089112,348258.0305989583,961121.28,884473.99,801659.1625000001,782119.5116666667
25,2021-09-20,957309.54,0,61.65,2.891,272.66,6.045,2021,9,38,263,3,-1.0,-1.8369701987210297e-16,-0.992708874098054,-0.12053668025532357,3511.0010269199734,331134.39640262886,1069848.67,750529.55,853354.1599999999,795938.9575
25,2023-11-20,1097681.85,1,32.63,3.427,282.8,5.768,2023,11,47,324,4,-0.5000000000000004,0.8660254037844384,-0.5680647467311559,0.8229838658936564,3881.4775459688826,320304.0122556172,957309.54,425137.15,1021490.335,829618.245
25,2021-12-20,2088267.22,1,51.23,2.91,267.25,5.393,2021,12,51,354,4,-2.4492935982947064e-16,1.0,-0.12053668025532363,0.992708874098054,7813.909148737137,717617.6013745704,1097681.85,961121.28,1303276.8199999998,943634.09
25,2022-02-21,567572.54,0,55.49,3.296,272.5,6.241,2022,2,8,52,1,0.8660254037844386,0.5000000000000001,0.8229838658936564,0.5680647467311559,2082.8350091743123,172200.4065533981,2088267.22,1069848.67,1177707.7875,931581.6833333332
25,2022-03-21,781477.85,0,52.84,3.671,271.68,6.307,2022,3,12,80,1,1.0,6.123233995736766e-17,0.992708874098054,0.120536680255323,2876.464406654888,212878.73876327978,567572.54,957309.54,1133749.865,938398.8183333334
25,2021-06-21,664793.33,0,63.75,3.233,270.85,5.992,2021,6,25,172,2,1.2246467991473532e-16,-1.0,0.12053668025532308,-0.992708874098054,2454.4704818165033,205627.38323538506,781477.85,1097681.85,1025527.7350000001,938872.18
25,2023-08-21,1096654.74,0,67.98,3.108,281.27,6.227,2023,8,34,233,3,-0.8660254037844385,-0.5000000000000004,-0.8229838658936564,-0.5680647467311559,3898.939595406549,352849.01544401544,664793.33,2088267.22,777624.615,945405.6425000001
25,2020-09-21,753061.17,0,76.5,2.762,263.64,6.523,2020,9,39,265,3,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,2856.399522075558,272650.6770456191,1096654.74,567572.54,823996.7725,934454.5741666667
25,2024-10-21,772515.68,0,89.37,3.633,288.11,6.214,2024,10,43,295,4,-0.8660254037844386,0.5000000000000001,-0.8854560256532101,0.464723172043768,2681.321995071327,212638.5026149188,753061.17,781477.85,821756.23,936286.7516666668
25,2022-11-21,1161001.97,1,71.72,3.507,274.16,6.229,2022,11,47,325,4,-0.5000000000000004,0.8660254037844384,-0.5680647467311559,0.8229838658936564,4234.760614239859,331052.74308525806,772515.68,664793.33,945808.3899999999,997608.82
25,2020-12-21,890979.15,1,51.51,2.683,264.32,5.675,2020,12,52,356,4,-2.4492935982947064e-16,1.0,6.432490598706546e-16,1.0,3370.8351619249397,332083.1718225867,1161001.97,1096654.74,894389.4925,991763.6425
25,2024-01-22,663551.3,0,15.39,3.995,284.43,5.398,2024,1,4,22,1,0.49999999999999994,0.8660254037844387,0.4647231720437685,0.8854560256532099,2332.9160074535034,166095.44430538174,890979.15,753061.17,872012.025,957905.5283333333
25,2021-02-22,937538.38,0,18.64,2.907,267.66,5.412,2021,2,8,53,1,0.8660254037844386,0.5000000000000001,0.8229838658936564,0.5680647467311559,3502.721288201449,322510.6226350189,663551.3,772515.68,913267.7,956257.9316666666
25,2021-03-22,1009967.63,0,54.43,2.798,263.48,5.901,2021,3,12,81,1,1.0,6.123233995736766e-17,0.992708874098054,0.120536680255323,3833.185175345377,360960.55396711937,937538.38,1161001.97,875509.1150000001,948948.4133333334
25,2024-04-22,807036.87,0,83.15,3.304,288.02,5.788,2024,4,17,113,2,0.8660254037844387,-0.4999999999999998,0.8854560256532099,-0.4647231720437685,2802.016769668773,244260.55387409203,1009967.63,890979.15,854523.5449999999,842179.2174999999
25,2023-05-22,884974.03,0,69.94,3.306,284.34,6.155,2023,5,21,142,2,0.49999999999999994,-0.8660254037844387,0.5680647467311558,-0.8229838658936564,3112.3796511218966,267687.24440411374,807036.87,663551.3,909879.2275,868629.3416666668
25,2020-06-22,974176.55,0,78.57,3.063,263.55,6.784,2020,6,26,174,2,1.2246467991473532e-16,-1.0,-3.216245299353273e-16,-1.0,3696.3633086700816,318046.53934051585,884974.03,937538.38,919038.77,884687.5666666665
25,2024-07-22,1031382.02,0,92.65,3.617,289.86,6.915,2024,7,30,204,3,-0.4999999999999997,-0.8660254037844388,-0.46472317204376806,-0.8854560256532101,3558.2074794728487,285148.4711086536,974176.55,1009967.63,924392.3674999999,915236.6241666666
25,2022-08-22,866066.92,0,55.71,3.121,279.07,5.645,2022,8,34,234,3,-0.8660254037844385,-0.5000000000000004,-0.8229838658936564,-0.5680647467311559,3103.403877163436,277496.6100608779,1031382.02,807036.87,939149.88,896020.9725
25,2021-11-22,1392760.12,1,57.09,3.138,274.0,5.912,2021,11,47,326,4,-0.5000000000000004,0.8660254037844384,-0.5680647467311559,0.8229838658936564,5083.066131386861,443836.8769917145,866066.92,884974.03,1066096.4025,949329.2183333333
25,2023-01-23,732776.62,0,37.48,3.072,280.93,5.243,2023,1,4,23,1,0.49999999999999994,0.8660254037844387,0.4647231720437685,0.8854560256532099,2608.39575695013,238534.0559895833,1392760.12,974176.55,1005746.4200000002,946017.63
25,2020-03-23,823955.25,0,83.33,2.48,262.3,6.192,2020,3,13,83,1,1.0,6.123233995736766e-17,1.0,-1.6081226496766366e-16,3141.2704918032787,332240.0201612903,732776.62,1031382.02,953889.7275,917930.4033333334
25,2022-05-23,869965.04,0,86.18,3.064,276.73,5.643,2022,5,21,143,2,0.49999999999999994,-0.8660254037844387,0.5680647467311558,-0.8229838658936564,3143.7323022440646,283931.1488250653,823955.25,866066.92,954864.2575000001,916179.2275
25,2021-08-23,953463.6,0,88.47,2.828,273.04,6.446,2021,8,34,235,3,-0.8660254037844385,-0.5000000000000004,-0.8229838658936564,-0.5680647467311559,3492.029006738939,337151.2022630835,869965.04,1392760.12,845040.1275,940338.5858333333
25,2024-09-23,887839.84,0,67.2,3.689,285.68,5.675,2024,9,39,267,3,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,3107.812377485298,240672.22553537542,953463.6,732776.62,883805.9325,936197.0408333334
25,2023-10-23,916396.84,0,82.83,3.657,284.14,5.896,2023,10,43,296,4,-0.8660254037844386,0.5000000000000001,-0.8854560256532101,0.464723172043768,3225.1595692264377,250587.04949412085,887839.84,823955.25,906916.33,928399.475
25,2020-11-23,942732.33,1,74.37,2.711,266.18,6.391,2020,11,48,328,4,-0.5000000000000004,0.8660254037844384,-0.4647231720437684,0.88545602565321,3541.709857990833,347743.3898930284,916396.84,869965.04,925108.1525,939707.43
25,2024-12-23,842191.56,1,61.9,3.589,294.12,6.964,2024,12,52,358,4,-2.4492935982947064e-16,1.0,6.432490598706546e-16,1.0,2863.4283965728278,234659.11395932015,942732.33,953463.6,897290.1425,936142.2241666666
25,2022-01-24,809324.3,0,25.37,2.917,271.61,5.142,2022,1,4,24,1,0.49999999999999994,0.8660254037844387,0.4647231720437685,0.8854560256532099,2979.7293914067964,277450.90846760373,842191.56,887839.84,877661.2575,922404.5366666667
25,2020-02-24,734219.52,0,42.21,2.835,258.2,6.077,2020,2,9,55,1,0.8660254037844386,0.5000000000000001,0.8854560256532099,0.4647231720437686,2843.607745933385,258983.95767195767,809324.3,916396.84,832116.9275,897640.995
25,2023-04-24,661099.19,0,42.33,3.436,280.63,5.502,2023,4,17,114,2,0.8660254037844387,-0.4999999999999998,0.8854560256532099,-0.4647231720437685,2355.76805758472,192403.72235157157,734219.52,942732.33,761708.6425,880560.3508333332
25,2021-05-24,827101.9,0,57.0,2.532,272.31,6.242,2021,5,21,144,2,0.49999999999999994,-0.8660254037844387,0.5680647467311558,-0.8229838658936564,3037.3541184679225,326659.51816745655,661099.19,842191.56,757936.2275,833422.1658333334
25,2024-06-24,669877.88,0,84.92,3.456,285.62,5.56,2024,6,26,176,2,1.2246467991473532e-16,-1.0,-3.216245299353273e-16,-1.0,2345.3465443596388,193830.40509259258,827101.9,809324.3,723074.6225,828180.6041666666
25,2023-07-24,728025.0,0,86.21,4.109,282.58,6.499,2023,7,30,205,3,-0.4999999999999997,-0.8660254037844388,-0.46472317204376806,-0.8854560256532101,2576.350060159955,177178.14553419323,669877.88,734219.52,721525.9925,820186.4166666666
25,2020-08-24,894705.41,0,59.81,3.021,263.02,6.701,2020,8,35,237,3,-0.8660254037844385,-0.5000000000000004,-0.8854560256532096,-0.4647231720437691,3401.6630294274205,296162.00264812977,728025.0,661099.19,779927.5475000001,822248.1141666668
25,2022-10-24,702615.64,0,55.81,3.213,276.99,5.791,2022,10,43,297,4,-0.8660254037844386,0.5000000000000001,-0.8854560256532101,0.464723172043768,2536.6101303296145,218679.00404606288,894705.41,827101.9,748805.9824999999,801344.1175
25,2021-01-25,809765.16,0,40.48,2.788,266.99,4.956,2021,1,4,25,1,0.49999999999999994,0.8660254037844387,0.4647231720437685,0.8854560256532099,3032.9419079366266,290446.61406025826,702615.64,669877.88,783777.8025,794837.8941666667
25,2024-03-25,704613.43,0,68.83,3.835,287.27,6.719,2024,3,13,85,1,1.0,6.123233995736766e-17,1.0,-1.6081226496766366e-16,2452.7915549831173,183732.3155149935,809765.16,728025.0,777924.91,777189.2766666667
25,2022-04-25,1024441.89,0,74.07,3.572,275.97,5.616,2022,4,17,115,2,0.8660254037844387,-0.4999999999999998,0.8854560256532099,-0.4647231720437685,3712.149472768779,286797.84154535277,704613.43,894705.41,810359.03,783998.4066666667
25,2020-05-25,839789.7,0,74.84,2.561,259.48,5.513,2020,5,22,146,2,0.49999999999999994,-0.8660254037844387,0.46472317204376906,-0.8854560256532096,3236.4332511176194,327914.7598594299,1024441.89,702615.64,844652.545,783798.2516666666
25,2022-07-25,1129079.12,0,76.58,3.336,276.36,6.397,2022,7,30,206,3,-0.4999999999999997,-0.8660254037844388,-0.46472317204376806,-0.8854560256532101,4085.5374149659865,338452.97362110316,839789.7,809765.16,924481.035,810444.4866666667
25,2023-09-25,1062157.78,0,65.67,3.725,282.39,6.259,2023,9,39,268,3,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,3761.31513155565,285143.02818791947,1129079.12,704613.43,1013867.1225,837772.6749999999
25,2021-10-25,795096.32,0,81.42,2.586,272.77,6.37,2021,10,43,298,4,-0.8660254037844386,0.5000000000000001,-0.8854560256532101,0.464723172043768,2914.8965062140264,307461.8406805878,1062157.78,1024441.89,956530.7300000001,848939.1025
25,2024-11-25,882709.75,1,75.2,4.365,291.0,6.31,2024,11,48,330,4,-0.5000000000000004,0.8660254037844384,-0.4647231720437684,0.88545602565321,3033.3668384879725,202224.45589919816,795096.32,839789.7,967260.7425,853573.09
25,2023-12-25,961308.63,1,54.69,3.411,284.5,6.419,2023,12,52,359,4,-2.4492935982947064e-16,1.0,6.432490598706546e-16,1.0,3378.940702987698,281826.0422163588,882709.75,1129079.12,925318.12,877858.9858333333
25,2024-02-26,1042077.4,0,39.06,3.913,286.5,6.177,2024,2,9,57,1,0.8660254037844386,0.5000000000000001,0.8854560256532099,0.4647231720437686,3637.2684118673646,266311.6279069768,961308.63,1062157.78,920298.025,904030.0191666667
25,2021-04-26,791518.92,0,37.23,2.902,268.94,6.198,2021,4,17,116,2,0.8660254037844387,-0.4999999999999998,0.8854560256532099,-0.4647231720437685,2943.105971592177,272749.455547898,1042077.4,795096.32,919403.675,895431.145
25,2023-06-26,1027829.72,0,98.31,3.495,281.46,5.493,2023,6,26,177,2,1.2246467991473532e-16,-1.0,-3.216245299353273e-16,-1.0,3651.7790094507213,294085.756795422,791518.92,882709.75,955683.6675,922532.3183333334
25,2021-07-26,1034466.52,0,80.22,2.934,268.47,6.62,2021,7,30,207,3,-0.4999999999999997,-0.8660254037844388,-0.46472317204376806,-0.8854560256532101,3853.192237493947,352578.9093387866,1027829.72,961308.63,973973.14,941257.4316666666
25,2024-08-26,1024298.76,0,110.29,4.222,289.77,6.542,2024,8,35,239,3,-0.8660254037844385,-0.5000000000000004,-0.8854560256532096,-0.4647231720437691,3534.868205818408,242609.84367598293,1034466.52,1042077.4,969528.48,967897.8758333334
25,2022-09-26,991034.46,0,61.19,3.722,270.25,4.842,2022,9,39,269,3,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,3667.1025346901015,266263.96023643203,1024298.76,791518.92,1019407.365,965113.9233333333
25,2020-10-26,847224.93,0,51.02,3.182,262.89,6.346,2020,10,44,300,4,-0.8660254037844386,0.5000000000000001,-0.822983865893657,0.5680647467311548,3222.7354787173344,266255.47768698935,991034.46,1027829.72,974256.1675,965733.5258333334
25,2022-12-26,1689593.13,1,50.79,3.309,279.91,6.027,2022,12,52,360,4,-2.4492935982947064e-16,1.0,6.432490598706546e-16,1.0,6036.201386159836,510605.3581142338,847224.93,1034466.52,1138037.8199999998,1012443.0266666667
